date,factor,ic,rank_ic,n
2023-11-28,mom_60,-0.2648241135528353,-0.25522648083623695,41
2023-11-28,roe,0.15158950048519723,-0.0031894934333958733,40
2023-11-29,bp,-0.135569318119637,-0.19444140496772075,38
2023-11-29,ep,-0.25869269276732704,-0.08218623481781377,39
2023-11-29,mom_20,-0.23486912370562876,-0.2165505226480837,41
2023-11-29,mom_60,-0.12554615237806638,-0.09756097560975611,41
2023-11-29,roe,0.21512349117910975,0.07917448405253284,40
2023-11-30,bp,-0.16650358437215937,-0.1743079111500164,38
2023-11-30,ep,-0.3595941779147669,-0.16396761133603238,39
2023-11-30,mom_20,0.20026170406739421,0.17282229965156798,41
2023-11-30,mom_60,0.12512086294748143,0.06829268292682927,41
2023-11-30,roe,0.22811477307084607,-0.12101313320825517,40
2023-12-01,bp,-0.05229125131813591,-0.1876572929204508,38
2023-12-01,ep,-0.18626918891760144,-0.11781376518218624,39
2023-12-01,mom_20,0.13657309334495266,0.12787456445993034,41
2023-12-01,mom_60,0.24704975627408335,0.2773519163763067,41
2023-12-01,roe,0.12351120405708621,-0.016697936210131333,40
2023-12-04,bp,0.004055178742898922,-0.09880730933362511,38
2023-12-04,ep,-0.0181327163764752,-0.0805668016194332,39
2023-12-04,mom_20,0.12161810872782043,0.15331010452961674,41
2023-12-04,mom_60,0.29948163161273883,0.18519163763066207,41
2023-12-04,roe,0.0432059791263447,-0.04540337711069419,40
2023-12-05,bp,0.17193521683265273,0.10427836743626218,38
2023-12-05,ep,0.14424031500343723,0.09473684210526317,39
2023-12-05,mom_20,0.16625358695441453,0.3155052264808363,41
2023-12-05,mom_60,0.4177580819162309,0.41916376306620223,41
2023-12-05,roe,-0.09658425458302991,-0.14465290806754225,40
2023-12-06,bp,0.3204241072125943,0.31721194879089615,38
2023-12-06,ep,0.27547212676080257,0.21133603238866397,39
2023-12-06,mom_20,0.13008854401389716,0.3506968641114983,41
2023-12-06,mom_60,0.3144304256778259,0.38449477351916383,41
2023-12-06,roe,-0.0834841689670366,-0.2647279549718574,40
2023-12-07,bp,0.5728035075485853,0.5369296421928001,38
2023-12-07,ep,0.47272989612863336,0.46153846153846156,39
2023-12-07,mom_20,0.3886731390621446,0.5252613240418119,41
2023-12-07,mom_60,0.06761664810703136,0.06306620209059235,41
2023-12-07,roe,-0.019024513478641963,-0.31275797373358355,40
2023-12-08,bp,0.47583897992213575,0.514607725134041,38
2023-12-08,ep,0.3823648485652274,0.3441295546558705,39
2023-12-08,mom_20,0.4756205134150594,0.6275261324041814,41
2023-12-08,mom_60,0.11113413703247585,0.1010452961672474,41
2023-12-08,roe,0.023596008109191966,-0.3919324577861164,40
2023-12-11,bp,0.4951906456103477,0.5406499617025933,38
2023-12-11,ep,0.3344443878829922,0.3026315789473684,39
2023-12-11,mom_20,0.4041929221993353,0.4562717770034845,41
2023-12-11,mom_60,0.09144563959244313,0.12404181184668991,41
2023-12-11,roe,-0.09349927034530833,-0.49868667917448406,40
2023-12-12,bp,0.5225016217938485,0.4940365466681256,38
2023-12-12,ep,0.3615118392549177,0.32834008097165995,39
2023-12-12,mom_20,0.2606267419643675,0.33780487804878057,41
2023-12-12,mom_60,-0.1507686012503209,-0.10052264808362371,41
2023-12-12,roe,0.027719265338875504,-0.3876172607879926,40
2023-12-13,bp,0.4783554338528733,0.5091366670314038,38
2023-12-13,ep,0.36453096020106784,0.36295546558704456,39
2023-12-13,mom_20,0.10787719935149205,0.09738675958188156,41
2023-12-13,mom_60,-0.16920646220112184,-0.16062717770034846,41
2023-12-13,roe,-0.020438533874851422,-0.3902439024390244,40
2023-12-14,bp,-0.09087751069339861,0.076047707626655,38
2023-12-14,ep,-0.08407704335682738,-0.2133603238866397,39
2023-12-14,mom_20,-0.24326827060098913,-0.18048780487804883,41
2023-12-14,mom_60,0.062209535957732286,0.1245644599303136,41
2023-12-14,roe,-0.17137482787005048,-0.2771106941838649,40
2023-12-15,bp,-0.04558207602506616,0.10668563300142249,38
2023-12-15,ep,0.013922867367733006,-0.06720647773279352,39
2023-12-15,mom_20,-0.31928068273066995,-0.2923344947735192,41
2023-12-15,mom_60,-0.16822542151637884,-0.17735191637630665,41
2023-12-15,roe,-0.2796973033853293,-0.1855534709193246,40
2023-12-18,bp,0.18292679574557402,0.3224641645694277,38
2023-12-18,ep,0.13907710931574924,0.15910931174089069,39
2023-12-18,mom_20,0.13956757430638148,0.1782229965156795,41
2023-12-18,mom_60,-0.011943285569316474,-0.08118466898954706,41
2023-12-18,roe,-0.155853018891602,-0.2956848030018762,40
2023-12-19,bp,-0.04783006012128206,0.10296531349162928,38
2023-12-19,ep,-0.2049824088213282,-0.1388663967611336,39
2023-12-19,mom_20,0.22809002375537712,0.25522648083623695,41
2023-12-19,mom_60,0.07490428352927421,-0.038327526132404185,41
2023-12-19,roe,-0.23750205075854086,-0.30168855534709194,40
2023-12-20,bp,-0.086591614290492,0.09858846700951963,38
2023-12-20,ep,-0.3407346834064421,-0.21700404858299596,39
2023-12-20,mom_20,0.28660865421695597,0.28832752613240425,41
2023-12-20,mom_60,0.3543681000852001,0.1649825783972126,41
2023-12-20,roe,-0.22063113019674405,-0.32701688555347097,40
2023-12-21,bp,-0.08029734957021553,-0.04168946274209432,38
2023-12-21,ep,-0.22821067122170172,-0.1020242914979757,39
2023-12-21,mom_20,0.07586475565426537,-0.012543554006968645,41
2023-12-21,mom_60,0.055786314883720885,-0.1834494773519164,41
2023-12-21,roe,-0.15399948555887927,0.006941838649155724,40
2023-12-22,bp,0.03235900109509004,0.07145201882043987,38
2023-12-22,ep,-0.047205727035074196,0.10465587044534413,39
2023-12-22,mom_20,-0.09839705127932946,-0.12787456445993034,41
2023-12-22,mom_60,-0.46982835980420573,-0.47891986062717784,41
2023-12-22,roe,-0.1383552763724708,0.03977485928705442,40
2023-12-26,bp,-0.032164937194614246,0.061822956559798664,38
2023-12-26,ep,0.045587035899413465,0.2425101214574899,39
2023-12-26,mom_20,-0.3853665578496483,-0.37404181184669,41
2023-12-26,mom_60,-0.5623606827207703,-0.583275261324042,41
2023-12-26,roe,-0.12742774581721383,0.175797373358349,40
2023-12-27,bp,0.05037072505765898,0.07757960389539338,38
2023-12-27,ep,0.11023933915372981,0.2374493927125506,39
2023-12-27,mom_20,-0.269640606084037,-0.2752613240418119,41
2023-12-27,mom_60,-0.44899812055587074,-0.4479094076655053,41
2023-12-27,roe,-0.09079790473883635,0.17429643527204505,40
2023-12-28,bp,0.12664131082098654,0.18634423897581792,38
2023-12-28,ep,0.17599291429972388,0.36680161943319844,39
2023-12-28,mom_20,-0.19355998331096397,-0.1961672473867596,41
2023-12-28,mom_60,-0.42423869088206634,-0.4184668989547039,41
2023-12-28,roe,-0.05039035088832828,0.14146341463414636,40
2023-12-29,bp,0.042111943730054766,0.1740890688259109,38
2023-12-29,ep,-0.013908891520386622,0.15445344129554656,39
2023-12-29,mom_20,-0.126906465086807,-0.05749128919860628,41
2023-12-29,mom_60,-0.2058749817831853,-0.19634146341463415,41
2023-12-29,roe,-0.0561005182341189,0.016885553470919325,40
2024-01-02,bp,-0.1432926056556132,-0.1743079111500164,38
2024-01-02,ep,-0.22179306399791077,-0.3299595141700405,39
2024-01-02,mom_20,0.060605992128371686,-0.09216027874564463,41
2024-01-02,mom_60,0.23913986192321995,0.1844947735191638,41
2024-01-02,roe,-0.022817897363597878,0.03583489681050657,40
2024-01-03,bp,-0.2195885987272609,-0.27125506072874495,38
2024-01-03,ep,-0.40582720152246515,-0.48886639676113364,39
2024-01-03,mom_20,0.16055526710519302,0.1402439024390244,41
2024-01-03,mom_60,0.24580597350432307,0.23989547038327533,41
2024-01-03,roe,0.13401630538007214,-0.07954971857410884,40
2024-01-04,bp,-0.2559467671143032,-0.2800087536929642,38
2024-01-04,ep,-0.3636458732639238,-0.48825910931174094,39
2024-01-04,mom_20,-0.050991577834153735,-0.0986062717770035,41
2024-01-04,mom_60,0.25692697036272916,0.1991289198606272,41
2024-01-04,roe,0.11822760663716526,-0.05909943714821765,40
2024-01-05,bp,-0.37310973117431057,-0.31174089068825905,38
2024-01-05,ep,-0.34127330305906234,-0.4995951417004049,39
2024-01-05,mom_20,-0.1580855922813598,-0.2177700348432056,41
2024-01-05,mom_60,0.09695824530503787,0.11219512195121953,41
2024-01-05,roe,0.09657007758261733,-0.014258911819887431,40
2024-01-08,bp,-0.4344839383365844,-0.3456614509246088,38
2024-01-08,ep,-0.37978726351790426,-0.4352226720647774,39
2024-01-08,mom_20,-0.005967080423069058,-0.01637630662020906,41
2024-01-08,mom_60,0.1511359653734019,0.15034843205574916,41
2024-01-08,roe,0.14657444863846134,0.05609756097560976,40
2024-01-09,bp,-0.40000886548992187,-0.3299048035890141,38
2024-01-09,ep,-0.32174410441123275,-0.3819838056680162,39
2024-01-09,mom_20,0.09385853707807561,0.04599303135888502,41
2024-01-09,mom_60,0.18557808107020318,0.10853658536585369,41
2024-01-09,roe,0.1597485448979963,0.12138836772983115,40
2024-01-10,bp,-0.3096494467429239,-0.2263923842871211,38
2024-01-10,ep,-0.1896127000612763,-0.23987854251012147,39
2024-01-10,mom_20,0.051501150675098716,0.00888501742160279,41
2024-01-10,mom_60,0.3536175802154529,0.2989547038327527,41
2024-01-10,roe,0.08920147707723514,0.14409005628517826,40
2024-01-11,bp,-0.24369757685483592,-0.2968596126490863,38
2024-01-11,ep,-0.23609805420401214,-0.3307692307692308,39
2024-01-11,mom_20,0.16896088236654347,0.09146341463414635,41
2024-01-11,mom_60,0.4732575584100018,0.3350174216027876,41
2024-01-11,roe,0.07564508382770646,0.08536585365853659,40
2024-01-12,bp,-0.1422274592176878,-0.07648539227486595,38
2024-01-12,ep,-0.20916023032611017,-0.16619433198380568,39
2024-01-12,mom_20,0.25319884423603445,0.1820557491289199,41
2024-01-12,mom_60,0.5853724444288225,0.43763066202090606,41
2024-01-12,roe,0.02611681977079252,-0.002063789868667918,40
2024-01-16,bp,0.003091581187245575,0.04344020133493817,38
2024-01-16,ep,-0.007866222118377118,-0.0771255060728745,39
2024-01-16,mom_20,0.2825997334588675,0.2703832752613241,41
2024-01-16,mom_60,0.46696440920066024,0.3709059233449478,41
2024-01-16,roe,-0.10924729018760834,-0.04596622889305817,40
2024-01-17,bp,0.24283903911288196,0.24783893204945834,38
2024-01-17,ep,0.2866304200856762,0.10303643724696357,39
2024-01-17,mom_20,0.1413217235378464,-0.027874564459930317,41
2024-01-17,mom_60,0.42610233041474627,0.3235191637630663,41
2024-01-17,roe,-0.1375898361600448,-0.16003752345215763,40
2024-01-18,bp,0.4033044728957992,0.4113141481562534,38
2024-01-18,ep,0.4427494251049329,0.28704453441295547,39
2024-01-18,mom_20,0.2167296856948195,-0.1006968641114983,41
2024-01-18,mom_60,0.30418686330349093,0.23832752613240424,41
2024-01-18,roe,-0.146332982369702,-0.16116322701688557,40
2024-01-19,bp,0.4095799343913048,0.35857314804683227,38
2024-01-19,ep,0.5249821580631001,0.2623481781376518,39
2024-01-19,mom_20,-0.010149480869337908,-0.24965156794425092,41
2024-01-19,mom_60,-0.04883406198004302,-0.19547038327526134,41
2024-01-19,roe,-0.12737872144062368,-0.0776735459662289,40
2024-01-22,bp,0.3597099209853143,0.3255279571069044,38
2024-01-22,ep,0.4330470038236828,0.05526315789473685,39
2024-01-22,mom_20,0.08575460837044059,-0.0799651567944251,41
2024-01-22,mom_60,0.06723632352990014,-0.014459930313588854,41
2024-01-22,roe,-0.15155379005740732,-0.23320825515947471,40
2024-01-23,bp,0.4816868848419733,0.48528285370390634,38
2024-01-23,ep,0.4903808272734569,0.22246963562753036,39
2024-01-23,mom_20,-0.015013441266869494,-0.21027874564459934,41
2024-01-23,mom_60,0.03905702649470147,0.15400696864111502,41
2024-01-23,roe,-0.12779940735632464,-0.3108818011257036,40
2024-01-24,bp,0.2997723953221805,0.31874384505963455,38
2024-01-24,ep,0.3301458944722177,0.4178137651821862,39
