date,portfolio_return,benchmark_return,turnover,cost,nav
2021-06-29,-0.0008669023521504839,0.0005378876724448922,0.0,0.0,1.739378797208112
2021-06-30,0.0069625177690547,0.0008416538631668136,0.0,0.0,1.7514892529907904
2021-07-01,0.00272638092436825,0.0055366404611241204,0.9,0.0009000000000000001,1.7562644798793805
2021-07-02,0.009738835539904624,0.007643515383010779,0.0,0.0,1.773368450813502
2021-07-06,-0.0023070441402378403,-0.0018213874863711732,0.0,0.0,1.76927721152057
2021-07-07,-0.0009814140143619642,0.003533948230445505,0.0,0.0,1.7675408180698924
2021-07-08,-0.009346365078239693,-0.008148025931854375,0.0,0.0,1.7510207362935206
2021-07-09,0.013093461530668205,0.010674953251165853,0.0,0.0,1.773947658943582
2021-07-12,0.004177918247576546,0.0035819538324288747,0.0,0.0,1.781359067238128
2021-07-13,-0.0025056171590882746,-0.003409264490342734,0.0,0.0,1.7768956633927588
2021-07-14,0.0015188162490323567,0.0014923659053904803,0.0,0.0,1.7795944413991547
2021-07-15,-0.00889236496850973,-0.003415531043033715,0.0,0.0,1.763769638130302
2021-07-16,-0.011064119937939682,-0.007843465693845753,0.0,0.0,1.744255079311132
2021-07-19,-0.012393904379112874,-0.014768000347924692,0.0,0.0,1.7226369486453679
2021-07-20,0.012901687708973233,0.014330444682681076,0.0,0.0,1.7448618725927287
2021-07-21,0.016888144676247083,0.008096242525676534,0.0,0.0,1.774329352337142
2021-07-22,0.0045191091481766475,0.0020941623594139536,0.0,0.0,1.782347740345167
2021-07-23,0.00851406949810068,0.010288056456382089,0.0,0.0,1.7975227728762486
2021-07-26,0.0036669111031288667,0.002454859995028258,0.0,0.0,1.8041141290902356
2021-07-27,-0.007134394272440909,-0.004557777971913923,0.0,0.0,1.7912428675808245
2021-07-28,0.007565113955027515,-0.00040994831654117547,0.0,0.0,1.8047938239952037
2021-07-29,0.007001009583036989,0.00414732665084494,0.0,0.0,1.8174292028524002
2021-07-30,-0.007803676594090126,-0.004856281962060338,0.0,0.0,1.803246573120685
2021-08-02,-0.0017643430899805523,-0.0020982000086450237,0.6000000000000001,0.0006000000000000001,1.8000650274898684
2021-08-03,0.008540276439167193,0.008135442400265536,0.0,0.0,1.8154380804331087
2021-08-04,0.002464633338372591,-0.004918771283890289,0.0,0.0,1.8199124696498954
2021-08-05,0.004374934705883921,0.006333042729453675,0.0,0.0,1.8278744678750376
2021-08-06,-0.002551192726316615,0.0016523654083018258,0.0,0.0,1.823211207827975
2021-08-09,-0.0005978468376871603,-0.0008135955092236635,0.0,0.0,1.8221212067729393
2021-08-10,-0.0012507732499162205,0.0012437801783353741,0.0,0.0,1.8198421463094028
2021-08-11,0.0008462793460532973,0.0024850587845370864,0.0,0.0,1.8213822411309017
2021-08-12,0.0026270041409347028,0.0029966506468084297,0.0,0.0,1.8261670198205775
2021-08-13,0.005505400445809373,0.0018200714331393364,0.0,0.0,1.83622080054562
2021-08-16,0.0032772421857498787,0.002354673241249383,0.0,0.0,1.8422385408155195
2021-08-17,-0.008312890862091872,-0.0065552276747554705,0.0,0.0,1.8269242128837808
2021-08-18,-0.014711621358205433,-0.010945053158983531,0.0,0.0,1.800047195613697
2021-08-19,0.007429632989089991,0.0015482423430117631,0.0,0.0,1.8134208856401473
2021-08-20,0.009838904157665484,0.00795707222212716,0.0,0.0,1.8312629599314694
2021-08-23,0.010139860645670169,0.00879675588177875,0.0,0.0,1.849831711150752
2021-08-24,-0.002481439213158576,0.0015872637918390442,0.0,0.0,1.8452414662049583
2021-08-25,0.0005711232077346418,0.0020982394229240864,0.0,0.0,1.846295326430182
2021-08-26,-0.005911008124319995,-0.005903120825239805,0.0,0.0,1.8353818597557592
2021-08-27,0.009359973891728341,0.008940942212942948,0.0,0.0,1.8525609860444248
2021-08-30,0.00648715740860703,0.004397509387248588,0.0,0.0,1.864578840769939
2021-08-31,-0.003072598143820604,-0.001481311735425539,0.0,0.0,1.858849739284782
2021-09-01,0.0013545702264463398,0.0005314063075072539,0.8,0.0008,1.8613676817970548
2021-09-02,0.0005116465624401935,0.0030765260535889905,0.0,0.0,1.8623200441728835
2021-09-03,0.003553743333163651,-0.00024268523559656252,0.0,0.0,1.8689382516140798
2021-09-07,0.0019245492326766705,-0.0035756780572877567,0.0,0.0,1.872535115292144
2021-09-08,-0.0027498486587349273,-0.0012179318992617816,0.0,0.0,1.8673859271169237
2021-09-09,-0.003622667604057789,-0.004280346749834241,0.0,0.0,1.8606210086144839
2021-09-10,-0.005840432501414388,-0.007884590303207428,0.0,0.0,1.8497541772029573
2021-09-13,-0.0013900511734011966,0.002559226016002336,0.0,0.0,1.8471829242384326
2021-09-14,-0.004489877150053628,-0.005396514122293472,0.0,0.0,1.838889299834925
2021-09-15,0.0069347082294899,0.008352503158960856,0.0,0.0,1.8516414605956113
2021-09-16,0.000672282666009294,-0.0015850670079479157,0.0,0.0,1.8528862870532339
2021-09-17,-0.004748644795008212,-0.009740936506713371,0.0,0.0,1.8440875882304764
2021-09-20,-0.022423416226035046,-0.01667451669378628,0.0,0.0,1.8027368446823193
2021-09-21,0.0016568810374992863,-0.0009444391256738793,0.0,0.0,1.8057237651758746
2021-09-22,0.00970650437224787,0.009754729523292038,0.0,0.0,1.8232510307976264
2021-09-23,0.01367969439175019,0.012149982624664046,0.0,0.0,1.8481925476983814
2021-09-24,0.00510236428150771,0.0016472324926517512,0.0,0.0,1.8576226993391065
2021-09-27,-0.0032114581462678207,-0.002860858181396919,0.0,0.0,1.851657021788622
2021-09-28,-0.025777372822368846,-0.020151891307138015,0.0,0.0,1.8039261683988195
2021-09-29,-0.0006342086128540596,0.0016830858480070265,0.0,0.0,1.8027821028858682
2021-09-30,-0.007750457141852741,-0.012222183199364522,0.0,0.0,1.788809717461352
2021-10-01,0.011380877477782814,0.011884038521490448,0.7000000000000001,0.0007000000000000001,1.809167941686847
2021-10-04,-0.006964845236122741,-0.01289608157176425,0.0,0.0,1.7965673669668434
2021-10-05,0.014583185504773099,0.01040496601545815,0.0,0.0,1.8227670421511426
2021-10-06,0.0031182173874344686,0.004156246006168152,0.0,0.0,1.8284508260352208
2021-10-07,0.005808631115581497,0.008645574874855733,0.0,0.0,1.83907162239664
2021-10-08,0.006046925374006129,-0.0018237657480466574,0.0,0.0,1.8501923512547247
2021-10-11,-0.007227718276764555,-0.007239587384149315,0.0,0.0,1.8368196821820308
2021-10-12,-0.0022148157876448085,-0.0024614885960388966,0.0,0.0,1.8327514649508774
2021-10-13,1.6977670908180516e-05,0.0035976145972727025,0.0,0.0,1.8327825808021059
2021-10-14,0.012452139115274806,0.016820640779281693,0.0,0.0,1.855604644466306
2021-10-15,0.014298340627199962,0.007615602109367181,0.0,0.0,1.8821367117422994
2021-10-18,0.008413357711052678,0.0029607019476791674,0.0,0.0,1.8979718011592919
2021-10-19,0.007453782619261717,0.0077148983811576866,0.0,0.0,1.912118870382622
2021-10-20,0.00014701727589052694,0.003927548512093093,0.0,0.0,1.9123999848901247
2021-10-21,0.003791097751411887,0.002608337422950635,0.0,0.0,1.919650080172642
2021-10-22,0.006240973214793639,-0.0010363550191575532,0.0,0.0,1.9316305649047758
2021-10-25,0.010565832009322512,0.005362969446105481,0.0,0.0,1.9520398489576323
2021-10-26,0.0038398070657346467,0.0008999873150890014,0.0,0.0,1.9595353053622553
2021-10-27,-0.003917208383309302,-0.004430315622252379,0.0,0.0,1.9518593972366995
2021-10-28,0.011374861343264837,0.009649051604379011,0.0,0.0,1.9740615272418156
2021-10-29,0.004295224522078383,0.002028935780541641,0.0,0.0,1.9825405647217162
2021-11-01,0.0010312799187431056,0.0017202975458756598,0.4,0.0004,1.9845851189942074
2021-11-02,0.0017220415460664335,0.004043123831481976,0.0,0.0,1.9880026570208205
2021-11-03,0.004246438916096479,0.006105206486918036,0.0,0.0,1.996444588868897
2021-11-04,0.005206903670433228,0.004712507295727475,0.0,0.0,2.006839883526495
2021-11-05,-0.004895228403939201,0.00346967086867056,0.0,0.0,1.997015943926498
2021-11-08,0.0031859139939989455,0.0008537132751200716,0.0,0.0,2.0033782649684926
2021-11-09,-0.006190341915954838,-0.003305395031917513,0.0,0.0,1.9909766685213452
2021-11-10,-0.009756094049767428,-0.008044900464838745,0.0,0.0,1.9715525128923583
2021-11-11,0.003583574457889399,0.00032357675767968885,0.0,0.0,1.978617718119947
2021-11-12,0.0040659617195571655,0.007546818752449225,0.0,0.0,1.98666270201946
2021-11-15,-0.0006222785463977144,0.0003425173132776127,0.0,0.0,1.9854264444410648
2021-11-16,0.005649228384523119,0.003957811037268666,0.0,0.0,1.996642571866384
2021-11-17,-0.006121968956044865,-0.0024293429373445363,0.0,0.0,1.9844191880251005
2021-11-18,0.007971471918824042,0.0033963392544587023,0.0,0.0,2.0002379298576183
2021-11-19,-0.009082930011871644,-0.0017882112137720396,0.0,0.0,1.9820699087336304
2021-11-22,0.004422093793416748,-0.002815001024001784,0.0,0.0,1.9908348077751594
2021-11-23,0.008029272248954857,0.0013257952897085534,0.0,0.0,2.006819762449482
2021-11-24,0.003442362894401629,0.002669921745394488,0.0,0.0,2.01372796433549
2021-11-26,-0.02709374057344261,-0.022303101268606462,0.0,0.0,1.9591685412842974
2021-11-29,0.00930956049113516,0.012266505736018951,0.0,0.0,1.9774075393317125
2021-11-30,-0.018725558075093383,-0.019457574032288538,0.0,0.0,1.9403794796158291
2021-12-01,-0.01718038991180968,-0.011107106979277748,0.4,0.0004,1.9070430035791548
2021-12-02,0.011404668610942598,0.015316284716777595,0.0,0.0,1.9287921970617916
2021-12-03,-0.014543587030336024,-0.008701573366542203,0.0,0.0,1.9007406398803905
2021-12-06,0.007877602502795268,0.011843509532530216,0.0,0.0,1.9157139191022772
2021-12-07,0.026551306565199807,0.02068492838564251,0.0,0.0,1.9665786266595822
2021-12-08,-0.003901226464881552,0.002647916960436758,0.0,0.0,1.9589065580759875
2021-12-09,-0.010914569390976054,-0.0067515556006984,0.0,0.0,1.937525936517429
2021-12-10,0.019155722912381185,0.009413373179919748,0.0,0.0,1.9746406464929087
2021-12-13,-0.02087022054466869,-0.008858149948287375,0.0,0.0,1.9334294607041345
2021-12-14,-0.00180299737271688,-0.00688003574760232,0.0,0.0,1.9299434924661516
2021-12-15,0.0206862899432495,0.015624962779358098,0.0,0.0,1.9698668631253937
2021-12-16,-0.015727769069066488,-0.008818496180569402,0.0,0.0,1.9388852520053512
2021-12-17,-0.019495145419424317,-0.010642826201460731,0.0,0.0,1.9010864020659297
2021-12-20,-0.009619549249552994,-0.010633433455798036,0.0,0.0,1.882798807793601
2021-12-21,0.01996180698398837,0.01775897371613011,0.0,0.0,1.9203828741844604
2021-12-22,0.01009491321959043,0.009998557342828063,0.0,0.0,1.9397689726477403
2021-12-23,0.006845302786399139,0.006222321766581551,0.0,0.0,1.9530472786011763
2021-12-27,0.015899465251697886,0.01415191195893506,0.0,0.0,1.9840996859422189
2021-12-28,-0.0029775131611727507,-0.0008171326864868655,0.0,0.0,1.978192003014247
2021-12-29,-0.0025278413822244043,0.0012791749891170046,0.0,0.0,1.9731914474070422
2021-12-30,-0.006424785558224022,-0.0027644367495692768,0.0,0.0,1.9605141154921304
2021-12-31,-0.0024951005644910543,-0.002520177419294556,0.0,0.0,1.9556224356158731
2022-01-03,0.004858394956898888,0.00578992462118344,1.0,0.001,1.9651236217946677
2022-01-04,-0.0035098833322428137,-0.00033494242491405313,0.0,0.0,1.958226267148734
2022-01-05,-0.012080918734653869,-0.01920223528735132,0.0,0.0,1.9345690947512455
2022-01-06,-0.004018958119561211,-0.000939266953219442,0.0,0.0,1.9267941425800428
2022-01-07,-0.007702697662537618,-0.003953621478697822,0.0,0.0,1.9119526298418004
2022-01-10,-0.0027530844671439683,-0.0012443497408471949,0.0,0.0,1.9066888627546679
2022-01-11,0.007349326409449365,0.009108316237070424,0.0,0.0,1.9207017415683136
2022-01-12,0.000839730029056501,0.0027034580103855177,0.0,0.0,1.9223146124975699
2022-01-13,-0.0123085777263714,-0.013778511664694792,0.0,0.0,1.898653653675104
2022-01-14,0.0013193999183022831,0.0004088638279404755,0.0,0.0,1.9011587371506473
2022-01-18,-0.015996920583811337,-0.017709425746640695,0.0,0.0,1.8707460518152295
2022-01-19,-0.007766560874748169,-0.010383553675573864,0.0,0.0,1.8562167887226118
2022-01-20,-0.013108591690723271,-0.011068115623202535,0.0,0.0,1.8318844007497814
2022-01-21,-0.014372293991462802,-0.01963076962291288,0.0,0.0,1.805556019583831
2022-01-24,0.002315273119396139,0.0042469669876574745,0.0,0.0,1.8097363749015372
2022-01-25,-0.011145130233037587,-0.0122090884732321,0.0,0.0,1.7895666273157942
2022-01-26,0.004514929453068989,-0.0025088411445778336,0.0,0.0,1.7976463943896919
2022-01-27,-0.00202479038825768,-0.004937889707922527,0.0,0.0,1.7940065372488456
2022-01-28,0.029946252645697054,0.02483544770803814,0.0,0.0,1.8477303102613316
2022-01-31,0.016085208798357654,0.018010992199584797,0.0,0.0,1.8774514381049392
2022-02-01,0.013935520029458817,0.006756988988147139,0.6000000000000001,0.0006000000000000001,1.903614700224987
2022-02-02,0.013283024683798685,0.009714134708438849,0.0,0.0,1.9289004612765177
2022-02-03,-0.015437918762018077,-0.023505094055389808,0.0,0.0,1.8991222526553118
2022-02-04,0.009686104200030988,0.0047022610041347335,0.0,0.0,1.9175173486831285
2022-02-07,0.00014470976486375407,-0.0032094503984722023,0.0,0.0,1.9177948321677785
2022-02-08,0.006777454070173017,0.008228007731532427,0.0,0.0,1.9307925985588108
2022-02-09,0.007474857176052213,0.014636187958046776,0.0,0.0,1.9452249974696165
2022-02-10,-0.014999097259485663,-0.01796569299496853,0.0,0.0,1.916048378540987
2022-02-11,-0.01299257049016728,-0.01971871406590231,0.0,0.0,1.8911539849202224
2022-02-14,-0.00198193317257136,-0.0032694920003393246,0.0,0.0,1.8874058441030686
2022-02-15,0.010462009009550662,0.0161270379308438,0.0,0.0,1.9071519010487534
2022-02-16,-0.00014039425484258493,0.0011207716884731322,0.0,0.0,1.9068841478787342
2022-02-17,-0.013065156175374664,-0.021361296411511743,0.0,0.0,1.8819704086783524
2022-02-18,-0.006140197699703981,-0.006475049494206853,0.0,0.0,1.8704147383040746
2022-02-22,-0.012826782549897508,-0.010731531568043629,0.0,0.0,1.8464233351777246
2022-02-23,-0.012912756540494287,-0.01773878684281116,0.0,0.0,1.8225809201798873
2022-02-24,0.001975950263376808,0.015049035524160592,0.0,0.0,1.826182249429142
2022-02-25,0.024640578737401362,0.022064098011832955,0.0,0.0,1.8711804369350453
2022-02-28,-0.0039397484806031275,-0.0025586232298335787,0.0,0.0,1.8638084566516964
2022-03-01,-0.017677484362197838,-0.015230267393768315,0.4,0.0004,1.8308610118051039
2022-03-02,0.01621929456002395,0.018396226166669916,0.0,0.0,1.8605562858540343
2022-03-03,-0.003840034601322178,-0.004978345239886828,0.0,0.0,1.8534116853386473
2022-03-04,-0.004648112428859858,-0.008124699250551481,0.0,0.0,1.8447968194482307
2022-03-07,-0.029450997453496698,-0.029479130564315725,0.0,0.0,1.790465713016442
2022-03-08,-0.0028180937473164464,-0.007581758489149215,0.0,0.0,1.785420012785806
2022-03-09,0.022476534377034858,0.026810733495304495,0.0,0.0,1.825550067080632
2022-03-10,0.004750662942922801,-0.004515409249409852,0.0,0.0,1.834222640134762
2022-03-11,-0.008280811645099428,-0.012715122542495294,0.0,0.0,1.8190337879366292
2022-03-14,-0.0016469016471246036,-0.00730852051304498,0.0,0.0,1.816038018195101
2022-03-15,0.012410029682669783,0.02199055397639116,0.0,0.0,1.838575103905759
2022-03-16,0.017941148575275862,0.022174221963116914,0.0,0.0,1.8715612530117354
2022-03-17,0.01460123313671886,0.012510867464058384,0.0,0.0,1.8988883551966094
2022-03-18,0.007966634152626556,0.010952815436566565,0.0,0.0,1.9140161040191435
2022-03-21,0.0010124512042815384,-0.0002923070360022484,0.0,0.0,1.915953951928672
2022-03-22,0.00901127946556507,0.011701360789925674,0.0,0.0,1.9332191484326549
2022-03-23,-0.013379921838529176,-0.01287837068844866,0.0,0.0,1.9073528273298779
2022-03-24,0.011556039956115965,0.015074345649571663,0.0,0.0,1.9293942728129125
2022-03-25,0.007375867293185762,0.004883535663784633,0.0,0.0,1.9436252289254135
2022-03-28,-0.0010266459126041794,0.007113096561149668,0.0,0.0,1.9416298140285029
2022-03-29,0.005020002648839256,0.012370770994980518,0.0,0.0,1.951376800837991
2022-03-30,-0.006432970650752058,-0.006174820127296088,0.0,0.0,1.9388236511496417
2022-03-31,-0.01617713237058485,-0.015391398481024443,0.0,0.0,1.9074590443017734
2022-04-01,0.004771522798688933,0.002834144695618601,0.6000000000000001,0.0006000000000000001,1.9165605286192247
2022-04-04,0.006700703358705408,0.008566628322657976,0.0,0.0,1.9294028321905057
2022-04-05,-0.012783348202820661,-0.012631330879827929,0.0,0.0,1.904738603963106
2022-04-06,-0.005081914416016887,-0.00999942010585253,0.0,0.0,1.895058885392882
2022-04-07,0.0056774629401042005,0.005039050328822459,0.0,0.0,1.9058180119840153
2022-04-08,0.000981361498915428,-0.002673975874210921,0.0,0.0,1.9076883084049159
2022-04-11,-0.02176941654425255,-0.017092201520028993,0.0,0.0,1.8661590469826488
2022-04-12,-0.001991997370428095,-0.0037052027447912472,0.0,0.0,1.8624416630682588
2022-04-13,0.011540564208132272,0.011453629679512689,0.0,0.0,1.8839352906647988
2022-04-14,-0.005208473118060918,-0.012451972164861824,0.0,0.0,1.874122864347205
2022-04-18,0.00605215552287819,0.0004112039901078557,0.0,0.0,1.8854653473912164
2022-04-19,0.009934436254349316,0.016142732077730315,0.0,0.0,1.9041963826946593
2022-04-20,-0.0005669165480313878,-0.0007416169350697999,0.0,0.0,1.9031168622546082
2022-04-21,-0.014444150482094438,-0.014953576831035376,0.0,0.0,1.8756279559111912
2022-04-22,-0.02843519202239863,-0.027439010249689644,0.0,0.0,1.8222941148222775
2022-04-25,0.002467040976288054,0.005797462384849572,0.0,0.0,1.826789789074393
2022-04-26,-0.02817869758379013,-0.02896066552761034,0.0,0.0,1.77531323205891
2022-04-27,0.0054460804628312705,0.0028117639590889976,0.0,0.0,1.784981730767432
2022-04-28,0.027369652862468143,0.025259421514041147,0.0,0.0,1.833836061104384
2022-04-29,-0.03653838356046908,-0.03695576691037483,0.0,0.0,1.7668306557167321
2022-05-02,-0.0010567169445291564,0.006019371451687849,0.5,0.0005,1.7649636158247228
2022-05-03,0.0031275030983297647,0.004584349842895907,0.0,0.0,1.770483545001654
2022-05-04,0.028757579675630612,0.0304529411728256,0.0,0.0,1.821398366611432
2022-05-05,-0.024960583293747448,-0.035543009027532046,0.0,0.0,1.7759352009705318
2022-05-06,0.0027941421945960115,-0.005968804817502837,0.0,0.0,1.780897416450432
2022-05-09,-0.028768064264537256,-0.032017483853896134,0.0,0.0,1.7296644451254377
2022-05-10,-0.0012185160489322166,0.0023108223757586366,0.0,0.0,1.727556821239785
2022-05-11,-0.0015825042271442771,-0.015886176275884845,0.0,0.0,1.7248229552675411
2022-05-12,1.80639696968131e-05,-0.0010439148786897112,0.0,0.0,1.7248541124171373
2022-05-13,0.018706639986051658,0.02390780538676518,0.0,0.0,1.7571203373265851
2022-05-16,0.0049882765039567355,-0.004057855550265055,0.0,0.0,1.7658853394198961
2022-05-17,0.00900612098283773,0.020570561142150945,0.0,0.0,1.7817891164285313
2022-05-18,-0.037253317690127914,-0.040311568274211895,0.0,0.0,1.715411560417407
2022-05-19,-0.010013951916375052,-0.006124637332634797,0.0,0.0,1.698233511534593
2022-05-20,0.005197283669789022,0.0004364791214175323,0.0,0.0,1.7070597128315803
2022-05-23,0.022022029855875362,0.01871033692147872,0.0,0.0,1.7446526327933194
2022-05-24,7.35803758768641e-05,-0.007633801768645476,0.0,0.0,1.744781004989815
2022-05-25,0.005821178707929186,0.008834781384110757,0.0,0.0,1.754937687026061
2022-05-26,0.015484782149931481,0.019981497306039264,0.0,0.0,1.7821125147963641
2022-05-27,0.01897461733102084,0.024548980915286567,0.0,0.0,1.8159274178054483
2022-05-31,-0.006672633236545489,-0.005610983946860659,0.0,0.0,1.8038104001622455
2022-06-01,-0.00530186946097898,-0.008088613452515547,0.6000000000000001,0.0006000000000000001,1.794246832888229
2022-06-02,0.013268384635747801,0.01904363490827299,0.0,0.0,1.8180535899984622
2022-06-03,-0.009228508126871893,-0.01641155844978681,0.0,0.0,1.8012756676680728
2022-06-06,0.0015568998246764552,0.0030447410952771925,0.0,0.0,1.8040800734392592
2022-06-07,0.012137422996769533,0.009592220025770981,0.0,0.0,1.8259769564106345
2022-06-08,-0.007354949540616324,-0.010872189213979033,0.0,0.0,1.812546988033906
2022-06-09,-0.028858646499104187,-0.0237827880725614,0.0,0.0,1.7602393352432195
2022-06-10,-0.033531693801208594,-0.028995593545769638,0.0,0.0,1.701215528837001
2022-06-13,-0.038359722819075966,-0.03796819038543364,0.0,0.0,1.6359573726953058
2022-06-14,-0.005294768979317161,-0.0030133786132765517,0.0,0.0,1.6272953563468735
2022-06-15,0.014463584607177251,0.01425646823240645,0.0,0.0,1.6508318804142632
2022-06-16,-0.032771533585599026,-0.03309631830801807,0.0,0.0,1.5967315880010895
2022-06-17,-0.007986011655283426,0.0021559699239073193,0.0,0.0,1.5839800709289535
2022-06-21,0.02642677081800971,0.025173591606655332,0.0,0.0,1.6258395492436877
2022-06-22,-0.005960898187465751,-0.0018130650096431777,0.0,0.0,1.616148085221491
2022-06-23,-0.0022550989640373227,0.009802690512189516,0.0,0.0,1.6125035113487771
2022-06-24,0.03572169467747213,0.03179362787125539,0.0,0.0,1.6701048694475298
2022-06-27,-0.0012151447070748002,-0.0038196685103976113,0.0,0.0,1.6680754503551607
2022-06-28,-0.01491000514373822,-0.020432680885637322,0.0,0.0,1.6432044368102219
2022-06-29,-0.006713551231587001,-0.0008143249656866747,0.0,0.0,1.6321726996397254
2022-06-30,-0.01607819837330347,-0.008124388895722867,0.0,0.0,1.6059303031954277
2022-07-01,0.011322324829576083,0.010576510653757198,0.8,0.0008,1.624113167741866
2022-07-05,0.0014127893031410654,0.001888672036055583,0.0,0.0,1.6264076974523423
2022-07-06,0.003364319095374825,0.0033772780779746103,0.0,0.0,1.631879451925746
2022-07-07,0.008921174519578058,0.01497701123037043,0.0,0.0,1.646437733311289
2022-07-08,0.0009938660372403208,-0.0008224566747027096,0.0,0.0,1.648074071856858
2022-07-11,-0.007553201750440481,-0.011423489176283885,0.0,0.0,1.6356258358924531
2022-07-12,-0.01098084474793376,-0.008849207695672545,0.0,0.0,1.6176652825228086
2022-07-13,-0.00250569445379058,-0.005251613609337236,0.0,0.0,1.6136119075963016
2022-07-14,0.0012074602738406106,-0.002428349985856948,0.0,0.0,1.6155602798721203
2022-07-15,0.022672886245862802,0.019105143889327048,0.0,0.0,1.652189694320995
2022-07-18,-0.010320792996446431,-0.00825705246297892,0.0,0.0,1.635137786495046
2022-07-19,0.022079786012744934,0.027019101475189267,0.0,0.0,1.67124127892221
2022-07-20,0.0010131490083152227,0.00637319443621287,0.0,0.0,1.6729344953666054
2022-07-21,0.010517091119374735,0.010183096944078596,0.0,0.0,1.6905288998911214
2022-07-22,-0.005897809141116368,-0.009278120901909603,0.0,0.0,1.6805584830920222
2022-07-25,0.0035218931319086545,0.001215003328275177,0.0,0.0,1.6864772304713949
2022-07-26,-0.008438632714352318,-0.011831115159905536,0.0,0.0,1.6722456685423286
2022-07-27,0.01782351380526165,0.025966665560381852,0.0,0.0,1.7020509623013818
2022-07-28,0.011238138974090473,0.012542352388688727,0.0,0.0,1.7211788475567091
2022-07-29,0.006013550417052728,0.014578581682838987,0.0,0.0,1.731529243333256
2022-08-01,-0.003382300245273239,-0.002961115782035506,1.0,0.001,1.7256726915488323
2022-08-02,-0.006312225995469778,-0.006597420100265983,0.0,0.0,1.7147798555255656
2022-08-03,0.011432705478030415,0.01565955615768111,0.0,0.0,1.7343844285734487
2022-08-04,0.0006854073994716939,-0.0006757023224835956,0.0,0.0,1.7355731884943215
2022-08-05,0.0008105062121931627,-0.0016900491167132214,0.0,0.0,1.7369798813453121
2022-08-08,-0.007470719893474754,-0.0011609925154076883,0.0,0.0,1.7240033911911803
2022-08-09,-0.0075750060181531305,-0.0039708102796470746,0.0,0.0,1.7109440551275907
2022-08-10,0.0264987440388778,0.02100376938890247,0.0,0.0,1.7562819237092564
2022-08-11,0.002811068992029198,0.0,0.0,0.0,1.7612189533662568
2022-08-12,0.018846300055899944,0.016929079103573885,0.0,0.0,1.7944114142255354
2022-08-15,0.0038337067391657877,0.004120819427224864,0.0,0.0,1.801290661357088
2022-08-16,0.0003231847605498939,0.0019586203818868775,0.0,0.0,1.8018728110481594
2022-08-17,-0.007877841444445154,-0.007098095374673541,0.0,0.0,1.7876779427396654
2022-08-18,0.007745070041994042,0.0029064853376670197,0.0,0.0,1.801523633618712
2022-08-19,-0.018310860422652404,-0.013437861793421435,0.0,0.0,1.76853618581541
2022-08-22,-0.024442518371033957,-0.020822680577055497,0.0,0.0,1.7253087076037785
2022-08-23,0.00071391367382157,-0.0024193008343332822,0.0,0.0,1.7265404290817004
2022-08-24,0.0038659058282013276,0.003201343304178206,0.0,0.0,1.7332150717891126
2022-08-25,0.01919932298339457,0.014117453267787017,0.0,0.0,1.7664916277520792
2022-08-26,-0.03795492849317348,-0.03384897872390591,0.0,0.0,1.6994445643369593
2022-08-29,-0.00600274288105479,-0.006612376007551268,0.0,0.0,1.6892432355766385
2022-08-30,-0.011609518541790737,-0.010977968057843124,0.0,0.0,1.6696319349116169
2022-08-31,-0.008912771127814606,-0.007608764897188314,0.0,0.0,1.6547508876080594
2022-09-01,0.004174682824631121,0.003137616579889757,0.6000000000000001,0.0006000000000000001,1.6616589477176
2022-09-02,-0.004993641831838065,-0.010544193771644284,0.0,0.0,1.6533612180860295
2022-09-06,-0.006431309757979004,-0.0037731727897662992,0.0,0.0,1.6427279399506889
2022-09-07,0.013936265777277924,0.017964915279447657,0.0,0.0,1.665621433121602
2022-09-08,0.009733907358117355,0.006536377728347809,0.0,0.0,1.6818344378453023
2022-09-09,0.014139904994705667,0.015535179262217147,0.0,0.0,1.7056154170132591
2022-09-12,0.01201826950628181,0.010747576825663296,0.0,0.0,1.7261139627689936
2022-09-13,-0.03734744806311123,-0.043482453036158164,0.0,0.0,1.6616480111934677
2022-09-14,0.005942938723523999,0.003816054959687065,0.0,0.0,1.671523083504056
2022-09-15,-0.002525816610110721,-0.0113536204628506,0.0,0.0,1.6673011227355579
2022-09-16,-0.0061165266410676865,-0.007628758396749924,0.0,0.0,1.6571030309996637
2022-09-19,0.007706810664933966,0.007754920781114061,0.0,0.0,1.6698740103118666
2022-09-20,-0.008827644769387922,-0.011478462327210948,0.0,0.0,1.6551329557392003
2022-09-21,-0.016670998280316447,-0.01744384859233994,0.0,0.0,1.6275402370803769
2022-09-22,-0.010622744558412297,-0.00839980794434525,0.0,0.0,1.6102512928833344
2022-09-23,-0.029972686284684254,-0.016754942178101473,0.0,0.0,1.561987736042235
2022-09-26,-0.00984188060519734,-0.009892519809114986,0.0,0.0,1.546614839237325
2022-09-27,-0.003272027580809427,-0.002552638345159286,0.0,0.0,1.541554272826451
2022-09-28,0.022245257229526937,0.019676195652709616,0.0,0.0,1.5758465441587517
2022-09-29,-0.017389220338292696,-0.02088909273225703,0.0,0.0,1.548443801383038
2022-09-30,-0.013803321847920968,-0.0154634804074536,0.0,0.0,1.5270701332291297
2022-10-03,0.02040770614006876,0.02640115657997355,0.5,0.0005,1.5582341317633452
2022-10-04,0.032041251143228956,0.03098678781471187,0.0,0.0,1.6081619029191259
2022-10-05,-0.002379000559423455,-0.0023280543794244046,0.0,0.0,1.6043360848524377
